CurrentTime ,Frame, Theta1[rad], Theta2[rad], Theta3[rad], Theta4[rad], Wire[m], ControlSW, Theta.xboom [m], Theta.yboom [m], Theta.zboom [m], Theta.Xload [m], Theta.yload [m], Theta.Zload [m]
2024-06-22 19:05:29.164,749816,-0.03217,0.00508,0.76051,1.54874,1.02266,0,-0.00000,1.55006,1.62918,1.59602,0.52794,0.03001
2024-06-22 19:05:29.172,749817,-0.03205,0.00523,0.76051,1.54873,1.02265,0,0.00000,1.55005,1.62918,1.59614,0.52793,0.02988
2024-06-22 19:05:29.182,749818,-0.03195,0.00538,0.76051,1.54870,1.02263,0,-0.00000,1.55004,1.62917,1.59624,0.52795,0.02978
2024-06-22 19:05:29.189,749819,-0.03186,0.00552,0.76050,1.54866,1.02259,0,0.00000,1.55000,1.62916,1.59633,0.52795,0.02969
2024-06-22 19:05:29.198,749820,-0.03177,0.00568,0.76050,1.54863,1.02257,0,0.00000,1.54998,1.62917,1.59642,0.52795,0.02959
2024-06-22 19:05:29.206,749821,-0.03165,0.00580,0.76050,1.54863,1.02257,0,0.00000,1.54998,1.62917,1.59655,0.52794,0.02946
2024-06-22 19:05:29.215,749822,-0.03150,0.00590,0.76051,1.54867,1.02260,0,0.00000,1.55002,1.62917,1.59671,0.52795,0.02931
2024-06-22 19:05:29.223,749823,-0.03133,0.00596,0.76052,1.54872,1.02263,0,-0.00000,1.55006,1.62917,1.59688,0.52794,0.02917
2024-06-22 19:05:29.231,749824,-0.03118,0.00605,0.76051,1.54875,1.02263,0,0.00000,1.55005,1.62918,1.59704,0.52793,0.02903
2024-06-22 19:05:29.239,749825,-0.03105,0.00618,0.76051,1.54874,1.02264,0,-0.00000,1.55006,1.62918,1.59718,0.52793,0.02891
2024-06-22 19:05:29.247,749826,-0.03096,0.00634,0.76051,1.54870,1.02261,0,0.00000,1.55003,1.62918,1.59728,0.52793,0.02882
2024-06-22 19:05:29.256,749827,-0.03090,0.00648,0.76050,1.54866,1.02256,0,0.00000,1.54999,1.62917,1.59734,0.52794,0.02875
2024-06-22 19:05:29.264,749828,-0.03080,0.00659,0.76049,1.54865,1.02253,0,-0.00000,1.54996,1.62917,1.59743,0.52794,0.02866
2024-06-22 19:05:29.273,749829,-0.03065,0.00670,0.76049,1.54865,1.02256,0,0.00000,1.54997,1.62917,1.59759,0.52792,0.02854
2024-06-22 19:05:29.281,749830,-0.03052,0.00677,0.76050,1.54869,1.02258,0,0.00000,1.55000,1.62918,1.59773,0.52792,0.02840
2024-06-22 19:05:29.289,749831,-0.03038,0.00683,0.76051,1.54872,1.02260,0,-0.00000,1.55003,1.62918,1.59788,0.52792,0.02829
2024-06-22 19:05:29.298,749832,-0.03028,0.00691,0.76051,1.54874,1.02260,0,-0.00000,1.55004,1.62918,1.59799,0.52794,0.02819
2024-06-22 19:05:29.306,749833,-0.03020,0.00703,0.76051,1.54871,1.02259,0,0.00000,1.55005,1.62918,1.59807,0.52795,0.02811
2024-06-22 19:05:29.314,749834,-0.03017,0.00718,0.76051,1.54868,1.02262,0,0.00000,1.55002,1.62916,1.59808,0.52789,0.02802
2024-06-22 19:05:29.322,749835,-0.03008,0.00730,0.76050,1.54865,1.02261,0,-0.00000,1.55000,1.62916,1.59817,0.52788,0.02794
2024-06-22 19:05:29.332,749836,-0.02991,0.00736,0.76050,1.54866,1.02255,0,0.00000,1.55000,1.62916,1.59836,0.52794,0.02787
2024-06-22 19:05:29.340,749837,-0.02977,0.00746,0.76050,1.54866,1.02254,0,0.00000,1.55001,1.62917,1.59851,0.52795,0.02776
2024-06-22 19:05:29.348,749838,-0.02967,0.00750,0.76051,1.54870,1.02255,0,0.00000,1.55003,1.62918,1.59862,0.52796,0.02767
2024-06-22 19:05:29.356,749839,-0.02954,0.00758,0.76051,1.54872,1.02256,0,0.00000,1.55004,1.62918,1.59877,0.52796,0.02755
2024-06-22 19:05:29.365,749840,-0.02942,0.00768,0.76051,1.54871,1.02254,0,0.00000,1.55003,1.62918,1.59888,0.52796,0.02747
2024-06-22 19:05:29.373,749841,-0.02933,0.00777,0.76050,1.54870,1.02253,0,-0.00000,1.55001,1.62917,1.59897,0.52795,0.02740
2024-06-22 19:05:29.381,749842,-0.02926,0.00788,0.76050,1.54867,1.02252,0,-0.00000,1.54999,1.62917,1.59904,0.52795,0.02733
2024-06-22 19:05:29.389,749843,-0.02925,0.00798,0.76050,1.54866,1.02256,0,0.00000,1.54999,1.62917,1.59906,0.52790,0.02725
2024-06-22 19:05:29.398,749844,-0.02915,0.00805,0.76050,1.54866,1.02254,0,-0.00000,1.54999,1.62917,1.59916,0.52791,0.02717
2024-06-22 19:05:29.406,749845,-0.02899,0.00812,0.76051,1.54866,1.02253,0,0.00000,1.55003,1.62918,1.59934,0.52797,0.02710
2024-06-22 19:05:29.415,749846,-0.02887,0.00817,0.76051,1.54869,1.02253,0,-0.00000,1.55003,1.62918,1.59946,0.52796,0.02701
2024-06-22 19:05:29.423,749847,-0.02875,0.00822,0.76051,1.54871,1.02254,0,-0.00000,1.55004,1.62917,1.59958,0.52795,0.02694
2024-06-22 19:05:29.431,749848,-0.02867,0.00829,0.76051,1.54871,1.02251,0,0.00000,1.55002,1.62917,1.59966,0.52796,0.02686
2024-06-22 19:05:29.439,749849,-0.02862,0.00838,0.76051,1.54868,1.02250,0,-0.00000,1.55003,1.62917,1.59970,0.52798,0.02682
2024-06-22 19:05:29.448,749850,-0.02857,0.00844,0.76051,1.54867,1.02249,0,-0.00000,1.55002,1.62917,1.59976,0.52799,0.02678
2024-06-22 19:05:29.455,749851,-0.02849,0.00850,0.76051,1.54865,1.02250,0,-0.00000,1.55003,1.62917,1.59985,0.52797,0.02675
2024-06-22 19:05:29.465,749852,-0.02839,0.00853,0.76050,1.54865,1.02250,0,-0.00000,1.55000,1.62918,1.59996,0.52795,0.02672
2024-06-22 19:05:29.473,749853,-0.02829,0.00853,0.76049,1.54868,1.02251,0,0.00000,1.54999,1.62918,1.60006,0.52792,0.02667
2024-06-22 19:05:29.481,749854,-0.02821,0.00854,0.76050,1.54870,1.02253,0,0.00000,1.55001,1.62918,1.60014,0.52792,0.02663
2024-06-22 19:05:29.489,749855,-0.02814,0.00858,0.76050,1.54871,1.02252,0,-0.00000,1.55002,1.62918,1.60021,0.52794,0.02658
2024-06-22 19:05:29.498,749856,-0.02814,0.00862,0.76051,1.54869,1.02250,0,-0.00000,1.55002,1.62917,1.60020,0.52796,0.02656
2024-06-22 19:05:29.506,749857,-0.02810,0.00867,0.76051,1.54868,1.02249,0,0.00000,1.55002,1.62917,1.60024,0.52797,0.02653
2024-06-22 19:05:29.514,749858,-0.02810,0.00873,0.76050,1.54867,1.02256,0,0.00000,1.55001,1.62917,1.60024,0.52789,0.02648
2024-06-22 19:05:29.523,749859,-0.02804,0.00874,0.76050,1.54867,1.02257,0,0.00000,1.55000,1.62918,1.60031,0.52787,0.02647
2024-06-22 19:05:29.531,749860,-0.02793,0.00871,0.76051,1.54868,1.02253,0,-0.00000,1.55003,1.62918,1.60043,0.52794,0.02649
2024-06-22 19:05:29.539,749861,-0.02787,0.00874,0.76051,1.54868,1.02253,0,0.00000,1.55004,1.62918,1.60049,0.52795,0.02646
2024-06-22 19:05:29.548,749862,-0.02783,0.00875,0.76051,1.54869,1.02253,0,-0.00000,1.55004,1.62917,1.60052,0.52794,0.02644
2024-06-22 19:05:29.556,749863,-0.02780,0.00877,0.76051,1.54868,1.02251,0,-0.00000,1.55002,1.62917,1.60055,0.52794,0.02643
2024-06-22 19:05:29.565,749864,-0.02776,0.00879,0.76050,1.54868,1.02250,0,-0.00000,1.55000,1.62917,1.60059,0.52793,0.02643
2024-06-22 19:05:29.572,749865,-0.02775,0.00879,0.76049,1.54867,1.02248,0,-0.00000,1.54998,1.62918,1.60061,0.52793,0.02644
2024-06-22 19:05:29.581,749866,-0.02770,0.00878,0.76049,1.54868,1.02250,0,-0.00000,1.55000,1.62919,1.60068,0.52793,0.02643
2024-06-22 19:05:29.589,749867,-0.02767,0.00877,0.76050,1.54869,1.02251,0,0.00000,1.55002,1.62919,1.60071,0.52794,0.02642
2024-06-22 19:05:29.597,749868,-0.02764,0.00876,0.76050,1.54870,1.02252,0,-0.00000,1.55003,1.62919,1.60074,0.52794,0.02642
2024-06-22 19:05:29.606,749869,-0.02760,0.00874,0.76051,1.54870,1.02252,0,-0.00000,1.55003,1.62917,1.60076,0.52793,0.02644
2024-06-22 19:05:29.615,749870,-0.02761,0.00875,0.76049,1.54868,1.02249,0,0.00000,1.54999,1.62918,1.60076,0.52792,0.02646
2024-06-22 19:05:29.623,749871,-0.02760,0.00873,0.76049,1.54868,1.02247,0,-0.00000,1.54997,1.62917,1.60075,0.52793,0.02649
2024-06-22 19:05:29.631,749872,-0.02761,0.00874,0.76050,1.54866,1.02249,0,0.00000,1.55000,1.62917,1.60074,0.52794,0.02651
2024-06-22 19:05:29.639,749873,-0.02761,0.00872,0.76052,1.54866,1.02251,0,-0.00000,1.55004,1.62917,1.60074,0.52796,0.02653
2024-06-22 19:05:29.647,749874,-0.02759,0.00869,0.76052,1.54867,1.02252,0,-0.00000,1.55005,1.62917,1.60076,0.52797,0.02655
2024-06-22 19:05:29.656,749875,-0.02756,0.00864,0.76052,1.54868,1.02253,0,-0.00000,1.55006,1.62917,1.60080,0.52795,0.02657
2024-06-22 19:05:29.665,749876,-0.02753,0.00859,0.76051,1.54870,1.02252,0,0.00000,1.55003,1.62917,1.60083,0.52794,0.02660
2024-06-22 19:05:29.673,749877,-0.02753,0.00856,0.76050,1.54869,1.02250,0,-0.00000,1.55000,1.62918,1.60083,0.52793,0.02665
2024-06-22 19:05:29.680,749878,-0.02754,0.00854,0.76050,1.54867,1.02249,0,-0.00000,1.55000,1.62917,1.60082,0.52793,0.02669
2024-06-22 19:05:29.690,749879,-0.02759,0.00852,0.76050,1.54866,1.02249,0,-0.00000,1.55001,1.62917,1.60077,0.52795,0.02674
2024-06-22 19:05:29.698,749880,-0.02760,0.00847,0.76050,1.54866,1.02248,0,-0.00000,1.55001,1.62917,1.60075,0.52795,0.02678
2024-06-22 19:05:29.706,749881,-0.02759,0.00841,0.76050,1.54867,1.02250,0,-0.00000,1.55001,1.62917,1.60076,0.52794,0.02683
2024-06-22 19:05:29.714,749882,-0.02759,0.00834,0.76050,1.54868,1.02251,0,-0.00000,1.55001,1.62918,1.60077,0.52792,0.02688
2024-06-22 19:05:29.722,749883,-0.02759,0.00827,0.76050,1.54870,1.02253,0,0.00000,1.55002,1.62918,1.60077,0.52792,0.02693
2024-06-22 19:05:29.730,749884,-0.02763,0.00822,0.76052,1.54869,1.02254,0,-0.00000,1.55005,1.62917,1.60072,0.52793,0.02698
2024-06-22 19:05:29.739,749885,-0.02768,0.00819,0.76052,1.54867,1.02255,0,-0.00000,1.55006,1.62917,1.60066,0.52794,0.02704
2024-06-22 19:05:29.748,749886,-0.02774,0.00815,0.76052,1.54866,1.02252,0,0.00000,1.55004,1.62916,1.60060,0.52795,0.02711
2024-06-22 19:05:29.756,749887,-0.02779,0.00808,0.76051,1.54865,1.02251,0,-0.00000,1.55003,1.62916,1.60055,0.52795,0.02719
2024-06-22 19:05:29.764,749888,-0.02782,0.00799,0.76050,1.54866,1.02248,0,0.00000,1.54999,1.62917,1.60052,0.52793,0.02726
2024-06-22 19:05:29.772,749889,-0.02786,0.00791,0.76050,1.54867,1.02250,0,-0.00000,1.55000,1.62918,1.60049,0.52793,0.02733
2024-06-22 19:05:29.781,749890,-0.02789,0.00782,0.76051,1.54868,1.02252,0,-0.00000,1.55003,1.62918,1.60045,0.52794,0.02740
2024-06-22 19:05:29.789,749891,-0.02794,0.00773,0.76051,1.54870,1.02252,0,0.00000,1.55003,1.62919,1.60041,0.52794,0.02747
2024-06-22 19:05:29.798,749892,-0.02799,0.00766,0.76050,1.54869,1.02251,0,-0.00000,1.55002,1.62918,1.60034,0.52794,0.02755
2024-06-22 19:05:29.806,749893,-0.02805,0.00757,0.76050,1.54869,1.02250,0,0.00000,1.54999,1.62918,1.60028,0.52793,0.02764
2024-06-22 19:05:29.815,749894,-0.02812,0.00750,0.76049,1.54867,1.02248,0,0.00000,1.54996,1.62918,1.60021,0.52792,0.02775
2024-06-22 19:05:29.823,749895,-0.02819,0.00742,0.76049,1.54865,1.02249,0,0.00000,1.54998,1.62918,1.60013,0.52792,0.02785
2024-06-22 19:05:29.831,749896,-0.02830,0.00729,0.76051,1.54866,1.02252,0,0.00000,1.55002,1.62917,1.60001,0.52794,0.02797
2024-06-22 19:05:29.839,749897,-0.02836,0.00720,0.76051,1.54866,1.02254,0,0.00000,1.55004,1.62917,1.59995,0.52794,0.02806
2024-06-22 19:05:29.848,749898,-0.02842,0.00708,0.76051,1.54868,1.02254,0,-0.00000,1.55004,1.62918,1.59989,0.52794,0.02814
2024-06-22 19:05:29.856,749899,-0.02848,0.00699,0.76051,1.54868,1.02252,0,-0.00000,1.55002,1.62918,1.59983,0.52794,0.02824
2024-06-22 19:05:29.865,749900,-0.02856,0.00688,0.76051,1.54868,1.02251,0,0.00000,1.55001,1.62917,1.59973,0.52794,0.02835
2024-06-22 19:05:29.873,749901,-0.02865,0.00677,0.76050,1.54867,1.02251,0,-0.00000,1.55000,1.62917,1.59964,0.52793,0.02847
2024-06-22 19:05:29.881,749902,-0.02874,0.00669,0.76050,1.54865,1.02251,0,-0.00000,1.55000,1.62916,1.59954,0.52794,0.02858
2024-06-22 19:05:29.890,749903,-0.02881,0.00657,0.76051,1.54865,1.02253,0,0.00000,1.55002,1.62917,1.59947,0.52793,0.02870
2024-06-22 19:05:29.897,749904,-0.02887,0.00645,0.76050,1.54866,1.02256,0,-0.00000,1.55002,1.62918,1.59942,0.52791,0.02882
2024-06-22 19:05:29.906,749905,-0.02892,0.00633,0.76050,1.54867,1.02257,0,0.00000,1.55001,1.62919,1.59937,0.52789,0.02892
2024-06-22 19:05:29.914,749906,-0.02898,0.00619,0.76050,1.54869,1.02258,0,0.00000,1.55001,1.62918,1.59930,0.52788,0.02903
2024-06-22 19:05:29.922,749907,-0.02908,0.00610,0.76051,1.54869,1.02258,0,-0.00000,1.55002,1.62917,1.59919,0.52790,0.02912
2024-06-22 19:05:29.931,749908,-0.02919,0.00600,0.76052,1.54868,1.02258,0,-0.00000,1.55004,1.62916,1.59907,0.52792,0.02923
2024-06-22 19:05:29.939,749909,-0.02930,0.00592,0.76051,1.54866,1.02257,0,-0.00000,1.55003,1.62917,1.59895,0.52792,0.02935
2024-06-22 19:05:29.947,749910,-0.02939,0.00579,0.76051,1.54865,1.02256,0,0.00000,1.55002,1.62916,1.59885,0.52792,0.02948
2024-06-22 19:05:29.956,749911,-0.02948,0.00569,0.76050,1.54864,1.02257,0,-0.00000,1.55000,1.62918,1.59878,0.52789,0.02961
2024-06-22 19:05:29.965,749912,-0.02956,0.00555,0.76050,1.54866,1.02259,0,-0.00000,1.55001,1.62918,1.59869,0.52789,0.02972
2024-06-22 19:05:29.972,749913,-0.02965,0.00542,0.76051,1.54867,1.02262,0,0.00000,1.55005,1.62917,1.59859,0.52789,0.02983
2024-06-22 19:05:29.981,749914,-0.02976,0.00530,0.76052,1.54868,1.02261,0,0.00000,1.55006,1.62917,1.59847,0.52791,0.02994
2024-06-22 19:05:29.989,749915,-0.02989,0.00517,0.76052,1.54868,1.02260,0,-0.00000,1.55005,1.62917,1.59833,0.52792,0.03006
2024-06-22 19:05:29.997,749916,-0.02999,0.00506,0.76051,1.54867,1.02258,0,0.00000,1.55002,1.62917,1.59823,0.52791,0.03019
2024-06-22 19:05:30.006,749917,-0.03010,0.00493,0.76050,1.54867,1.02257,0,-0.00000,1.55000,1.62917,1.59812,0.52790,0.03033
2024-06-22 19:05:30.015,749918,-0.03024,0.00479,0.76049,1.54866,1.02256,0,-0.00000,1.54998,1.62917,1.59798,0.52790,0.03049
2024-06-22 19:05:30.023,749919,-0.03036,0.00466,0.76049,1.54865,1.02257,0,-0.00000,1.54999,1.62918,1.59786,0.52790,0.03063
2024-06-22 19:05:30.031,749920,-0.03048,0.00451,0.76050,1.54866,1.02259,0,-0.00000,1.55002,1.62918,1.59773,0.52792,0.03077
2024-06-22 19:05:30.039,749921,-0.03058,0.00437,0.76051,1.54867,1.02260,0,0.00000,1.55003,1.62918,1.59762,0.52792,0.03089
2024-06-22 19:05:30.048,749922,-0.03070,0.00423,0.76050,1.54868,1.02259,0,0.00000,1.55001,1.62918,1.59749,0.52792,0.03101
2024-06-22 19:05:30.056,749923,-0.03082,0.00410,0.76051,1.54869,1.02259,0,0.00000,1.55003,1.62916,1.59735,0.52793,0.03114
2024-06-22 19:05:30.065,749924,-0.03094,0.00397,0.76051,1.54868,1.02259,0,-0.00000,1.55003,1.62915,1.59722,0.52794,0.03127
2024-06-22 19:05:30.072,749925,-0.03109,0.00386,0.76051,1.54866,1.02259,0,0.00000,1.55003,1.62916,1.59707,0.52794,0.03142
2024-06-22 19:05:30.081,749926,-0.03122,0.00374,0.76051,1.54864,1.02260,0,-0.00000,1.55003,1.62917,1.59694,0.52793,0.03156
2024-06-22 19:05:30.090,749927,-0.03133,0.00360,0.76050,1.54865,1.02261,0,-0.00000,1.55001,1.62917,1.59683,0.52792,0.03169
2024-06-22 19:05:30.097,749928,-0.03144,0.00345,0.76050,1.54866,1.02261,0,0.00000,1.55000,1.62918,1.59672,0.52790,0.03182
2024-06-22 19:05:30.106,749929,-0.03156,0.00332,0.76050,1.54867,1.02262,0,0.00000,1.55001,1.62917,1.59659,0.52790,0.03194
2024-06-22 19:05:30.115,749930,-0.03168,0.00320,0.76051,1.54867,1.02263,0,-0.00000,1.55002,1.62917,1.59646,0.52791,0.03206
2024-06-22 19:05:30.123,749931,-0.03179,0.00309,0.76051,1.54867,1.02262,0,-0.00000,1.55002,1.62916,1.59633,0.52792,0.03216
2024-06-22 19:05:30.131,749932,-0.03194,0.00296,0.76051,1.54867,1.02262,0,0.00000,1.55003,1.62917,1.59618,0.52793,0.03230
2024-06-22 19:05:30.139,749933,-0.03209,0.00281,0.76051,1.54867,1.02265,0,0.00000,1.55004,1.62917,1.59603,0.52792,0.03245
2024-06-22 19:05:30.148,749934,-0.03221,0.00266,0.76050,1.54867,1.02264,0,0.00000,1.55001,1.62918,1.59591,0.52790,0.03260
2024-06-22 19:05:30.155,749935,-0.03234,0.00253,0.76050,1.54866,1.02265,0,0.00000,1.55001,1.62918,1.59578,0.52790,0.03274
2024-06-22 19:05:30.165,749936,-0.03248,0.00242,0.76050,1.54865,1.02263,0,0.00000,1.55001,1.62918,1.59563,0.52792,0.03287
2024-06-22 19:05:30.172,749937,-0.03260,0.00230,0.76051,1.54866,1.02264,0,-0.00000,1.55003,1.62916,1.59549,0.52794,0.03298
2024-06-22 19:05:30.181,749938,-0.03272,0.00220,0.76052,1.54866,1.02264,0,0.00000,1.55004,1.62916,1.59536,0.52796,0.03308
2024-06-22 19:05:30.189,749939,-0.03282,0.00207,0.76052,1.54866,1.02264,0,0.00000,1.55005,1.62916,1.59526,0.52796,0.03320
