CurrentTime ,Frame, Theta1[rad], Theta2[rad], Theta3[rad], Theta4[rad], Wire[m], ControlSW, Theta.xboom [m], Theta.yboom [m], Theta.zboom [m], Theta.Xload [m], Theta.yload [m], Theta.Zload [m]
2024-06-22 19:15:49.751,824286,-0.03170,0.00332,0.76049,1.53630,1.02266,0,0.00000,1.55000,1.62921,1.59597,0.52786,0.05167
2024-06-22 19:15:49.758,824287,-0.03173,0.00318,0.76047,1.53633,1.02267,0,0.00000,1.54995,1.62923,1.59595,0.52779,0.05178
2024-06-22 19:15:49.768,824288,-0.03178,0.00304,0.76043,1.53635,1.02263,0,-0.00000,1.54987,1.62925,1.59592,0.52776,0.05188
2024-06-22 19:15:49.775,824289,-0.03182,0.00293,0.76044,1.53636,1.02268,0,0.00000,1.54989,1.62926,1.59587,0.52773,0.05198
2024-06-22 19:15:49.784,824290,-0.03191,0.00282,0.76044,1.53636,1.02271,0,0.00000,1.54991,1.62925,1.59577,0.52772,0.05208
2024-06-22 19:15:49.792,824291,-0.03195,0.00274,0.76045,1.53635,1.02264,0,-0.00000,1.54991,1.62925,1.59573,0.52779,0.05218
2024-06-22 19:15:49.801,824292,-0.03206,0.00261,0.76036,1.53638,1.02233,0,0.00000,1.54961,1.62921,1.59559,0.52781,0.05226
2024-06-22 19:15:49.808,824293,-0.03229,0.00265,0.76048,1.53630,1.02271,0,-0.00000,1.55002,1.62926,1.59539,0.52785,0.05235
2024-06-22 19:15:49.817,824294,-0.03243,0.00257,0.76044,1.53632,1.02248,0,-0.00000,1.54979,1.62916,1.59514,0.52785,0.05238
2024-06-22 19:15:49.826,824295,-0.03265,0.00259,0.76046,1.53630,1.02254,0,0.00000,1.54983,1.62914,1.59490,0.52785,0.05240
2024-06-22 19:15:49.834,824296,-0.03277,0.00258,0.76048,1.53626,1.02251,0,-0.00000,1.54984,1.62908,1.59472,0.52788,0.05246
2024-06-22 19:15:49.842,824297,-0.03287,0.00250,0.76047,1.53626,1.02249,0,-0.00000,1.54982,1.62909,1.59462,0.52788,0.05254
2024-06-22 19:15:49.850,824298,-0.03300,0.00247,0.76052,1.53622,1.02277,0,0.00000,1.55006,1.62918,1.59457,0.52785,0.05262
2024-06-22 19:15:49.859,824299,-0.03302,0.00235,0.76049,1.53625,1.02277,0,-0.00000,1.55000,1.62920,1.59457,0.52779,0.05270
2024-06-22 19:15:49.867,824300,-0.03304,0.00220,0.76048,1.53628,1.02279,0,0.00000,1.54997,1.62922,1.59456,0.52775,0.05281
2024-06-22 19:15:49.876,824301,-0.03306,0.00204,0.76046,1.53630,1.02274,0,-0.00000,1.54995,1.62923,1.59455,0.52777,0.05294
2024-06-22 19:15:49.883,824302,-0.03308,0.00193,0.76042,1.53630,1.02263,0,0.00000,1.54988,1.62929,1.59459,0.52781,0.05305
2024-06-22 19:15:49.891,824303,-0.03316,0.00184,0.76042,1.53631,1.02265,0,0.00000,1.54987,1.62930,1.59451,0.52779,0.05314
2024-06-22 19:15:49.901,824304,-0.03320,0.00170,0.76034,1.53635,1.02231,0,0.00000,1.54954,1.62922,1.59439,0.52780,0.05320
2024-06-22 19:15:49.909,824305,-0.03334,0.00166,0.76035,1.53633,1.02231,0,-0.00000,1.54957,1.62921,1.59425,0.52783,0.05327
2024-06-22 19:15:49.917,824306,-0.03362,0.00163,0.76040,1.53632,1.02250,0,0.00000,1.54969,1.62917,1.59392,0.52777,0.05332
2024-06-22 19:15:49.925,824307,-0.03379,0.00160,0.76051,1.53622,1.02261,0,-0.00000,1.55005,1.62919,1.59374,0.52802,0.05348
2024-06-22 19:15:49.933,824308,-0.03395,0.00156,0.76045,1.53628,1.02251,0,-0.00000,1.54981,1.62913,1.59353,0.52788,0.05343
2024-06-22 19:15:49.942,824309,-0.03403,0.00155,0.76046,1.53624,1.02250,0,0.00000,1.54980,1.62909,1.59340,0.52789,0.05350
2024-06-22 19:15:49.950,824310,-0.03411,0.00146,0.76046,1.53624,1.02252,0,-0.00000,1.54979,1.62908,1.59331,0.52787,0.05358
2024-06-22 19:15:49.958,824311,-0.03417,0.00135,0.76045,1.53626,1.02254,0,0.00000,1.54979,1.62910,1.59326,0.52785,0.05366
2024-06-22 19:15:49.968,824312,-0.03425,0.00121,0.76042,1.53630,1.02254,0,-0.00000,1.54975,1.62915,1.59323,0.52781,0.05374
2024-06-22 19:15:49.975,824313,-0.03430,0.00116,0.76049,1.53628,1.02284,0,-0.00000,1.55000,1.62921,1.59323,0.52776,0.05383
2024-06-22 19:15:49.983,824314,-0.03426,0.00102,0.76046,1.53630,1.02273,0,0.00000,1.54997,1.62927,1.59332,0.52784,0.05394
2024-06-22 19:15:49.993,824315,-0.03431,0.00094,0.76042,1.53631,1.02268,0,0.00000,1.54988,1.62929,1.59330,0.52780,0.05401
2024-06-22 19:15:50.000,824316,-0.03433,0.00084,0.76043,1.53632,1.02269,0,0.00000,1.54987,1.62925,1.59323,0.52778,0.05409
2024-06-22 19:15:50.009,824317,-0.03450,0.00079,0.76043,1.53632,1.02275,0,-0.00000,1.54987,1.62925,1.59306,0.52773,0.05413
2024-06-22 19:15:50.017,824318,-0.03459,0.00068,0.76045,1.53631,1.02256,0,0.00000,1.54992,1.62924,1.59295,0.52797,0.05426
2024-06-22 19:15:50.026,824319,-0.03472,0.00065,0.76049,1.53630,1.02260,0,0.00000,1.55001,1.62921,1.59279,0.52803,0.05430
2024-06-22 19:15:50.034,824320,-0.03483,0.00067,0.76052,1.53626,1.02262,0,-0.00000,1.55007,1.62919,1.59265,0.52807,0.05434
2024-06-22 19:15:50.042,824321,-0.03500,0.00067,0.76052,1.53625,1.02266,0,-0.00000,1.55008,1.62918,1.59247,0.52805,0.05436
2024-06-22 19:15:50.050,824322,-0.03509,0.00065,0.76053,1.53624,1.02268,0,0.00000,1.55010,1.62918,1.59237,0.52805,0.05439
2024-06-22 19:15:50.059,824323,-0.03509,0.00069,0.76053,1.53623,1.02273,0,0.00000,1.55010,1.62919,1.59238,0.52799,0.05435
2024-06-22 19:15:50.066,824324,-0.03513,0.00062,0.76053,1.53625,1.02275,0,0.00000,1.55010,1.62919,1.59234,0.52798,0.05439
2024-06-22 19:15:50.076,824325,-0.03510,0.00045,0.76044,1.53634,1.02249,0,-0.00000,1.54980,1.62916,1.59235,0.52794,0.05444
2024-06-22 19:15:50.084,824326,-0.03516,0.00047,0.76048,1.53629,1.02277,0,0.00000,1.55002,1.62926,1.59238,0.52788,0.05449
2024-06-22 19:15:50.092,824327,-0.03517,0.00039,0.76043,1.53631,1.02271,0,0.00000,1.54989,1.62929,1.59239,0.52782,0.05454
2024-06-22 19:15:50.100,824328,-0.03514,0.00032,0.76043,1.53633,1.02272,0,-0.00000,1.54988,1.62926,1.59238,0.52778,0.05458
2024-06-22 19:15:50.109,824329,-0.03521,0.00026,0.76042,1.53634,1.02271,0,-0.00000,1.54986,1.62927,1.59233,0.52778,0.05462
2024-06-22 19:15:50.117,824330,-0.03529,0.00025,0.76043,1.53634,1.02270,0,-0.00000,1.54986,1.62926,1.59224,0.52780,0.05464
2024-06-22 19:15:50.125,824331,-0.03540,0.00022,0.76044,1.53633,1.02270,0,0.00000,1.54989,1.62924,1.59211,0.52784,0.05468
2024-06-22 19:15:50.133,824332,-0.03549,0.00025,0.76048,1.53630,1.02276,0,0.00000,1.54999,1.62922,1.59199,0.52787,0.05469
2024-06-22 19:15:50.142,824333,-0.03564,0.00033,0.76049,1.53625,1.02282,0,0.00000,1.55001,1.62920,1.59182,0.52784,0.05467
2024-06-22 19:15:50.151,824334,-0.03569,0.00030,0.76044,1.53627,1.02253,0,0.00000,1.54977,1.62911,1.59169,0.52789,0.05467
2024-06-22 19:15:50.158,824335,-0.03587,0.00030,0.76045,1.53628,1.02261,0,-0.00000,1.54982,1.62913,1.59152,0.52786,0.05466
2024-06-22 19:15:50.167,824336,-0.03586,0.00030,0.76045,1.53625,1.02254,0,-0.00000,1.54982,1.62913,1.59153,0.52793,0.05469
2024-06-22 19:15:50.175,824337,-0.03588,0.00025,0.76044,1.53627,1.02253,0,0.00000,1.54978,1.62913,1.59152,0.52791,0.05471
2024-06-22 19:15:50.184,824338,-0.03585,0.00020,0.76042,1.53628,1.02253,0,0.00000,1.54972,1.62915,1.59156,0.52785,0.05475
2024-06-22 19:15:50.192,824339,-0.03582,0.00015,0.76038,1.53630,1.02251,0,-0.00000,1.54964,1.62918,1.59162,0.52779,0.05477
2024-06-22 19:15:50.200,824340,-0.03581,0.00010,0.76034,1.53632,1.02245,0,0.00000,1.54955,1.62921,1.59165,0.52775,0.05479
2024-06-22 19:15:50.208,824341,-0.03585,0.00012,0.76043,1.53629,1.02278,0,-0.00000,1.54986,1.62925,1.59164,0.52773,0.05482
2024-06-22 19:15:50.216,824342,-0.03587,0.00012,0.76043,1.53630,1.02278,0,0.00000,1.54986,1.62925,1.59162,0.52774,0.05481
2024-06-22 19:15:50.226,824343,-0.03591,0.00014,0.76044,1.53629,1.02278,0,-0.00000,1.54987,1.62925,1.59159,0.52775,0.05480
2024-06-22 19:15:50.234,824344,-0.03598,0.00014,0.76046,1.53629,1.02283,0,-0.00000,1.54994,1.62923,1.59150,0.52777,0.05480
2024-06-22 19:15:50.243,824345,-0.03606,0.00022,0.76048,1.53625,1.02282,0,0.00000,1.54997,1.62922,1.59140,0.52781,0.05478
2024-06-22 19:15:50.250,824346,-0.03609,0.00019,0.76043,1.53628,1.02256,0,-0.00000,1.54976,1.62915,1.59131,0.52786,0.05475
2024-06-22 19:15:50.258,824347,-0.03623,0.00027,0.76046,1.53625,1.02262,0,0.00000,1.54982,1.62913,1.59115,0.52788,0.05471
2024-06-22 19:15:50.267,824348,-0.03619,0.00030,0.76048,1.53624,1.02257,0,0.00000,1.54986,1.62910,1.59116,0.52797,0.05470
2024-06-22 19:15:50.275,824349,-0.03620,0.00031,0.76047,1.53625,1.02256,0,0.00000,1.54984,1.62911,1.59117,0.52795,0.05469
2024-06-22 19:15:50.283,824350,-0.03624,0.00038,0.76051,1.53619,1.02284,0,0.00000,1.55008,1.62922,1.59122,0.52791,0.05469
2024-06-22 19:15:50.292,824351,-0.03616,0.00023,0.76049,1.53622,1.02265,0,-0.00000,1.55003,1.62924,1.59132,0.52805,0.05480
2024-06-22 19:15:50.300,824352,-0.03607,0.00018,0.76049,1.53626,1.02265,0,0.00000,1.55000,1.62921,1.59138,0.52802,0.05480
2024-06-22 19:15:50.309,824353,-0.03602,0.00011,0.76047,1.53631,1.02264,0,0.00000,1.54996,1.62923,1.59146,0.52799,0.05480
2024-06-22 19:15:50.316,824354,-0.03590,0.00017,0.76044,1.53634,1.02265,0,0.00000,1.54989,1.62926,1.59162,0.52790,0.05468
2024-06-22 19:15:50.326,824355,-0.03590,0.00026,0.76043,1.53636,1.02286,0,-0.00000,1.54989,1.62927,1.59162,0.52769,0.05457
2024-06-22 19:15:50.334,824356,-0.03585,0.00024,0.76043,1.53633,1.02267,0,-0.00000,1.54988,1.62926,1.59167,0.52786,0.05463
2024-06-22 19:15:50.342,824357,-0.03591,0.00040,0.76046,1.53631,1.02288,0,0.00000,1.54993,1.62924,1.59158,0.52771,0.05450
2024-06-22 19:15:50.351,824358,-0.03607,0.00041,0.76049,1.53627,1.02289,0,0.00000,1.55004,1.62925,1.59143,0.52782,0.05455
2024-06-22 19:15:50.358,824359,-0.03612,0.00053,0.76051,1.53624,1.02288,0,0.00000,1.55008,1.62924,1.59137,0.52786,0.05448
2024-06-22 19:15:50.367,824360,-0.03612,0.00054,0.76045,1.53628,1.02265,0,-0.00000,1.54982,1.62914,1.59127,0.52783,0.05440
2024-06-22 19:15:50.375,824361,-0.03606,0.00058,0.76046,1.53627,1.02259,0,0.00000,1.54983,1.62913,1.59133,0.52790,0.05437
2024-06-22 19:15:50.384,824362,-0.03618,0.00073,0.76052,1.53622,1.02295,0,-0.00000,1.55011,1.62923,1.59130,0.52783,0.05430
2024-06-22 19:15:50.392,824363,-0.03608,0.00074,0.76051,1.53624,1.02292,0,0.00000,1.55006,1.62919,1.59136,0.52781,0.05426
2024-06-22 19:15:50.401,824364,-0.03597,0.00071,0.76049,1.53627,1.02285,0,-0.00000,1.55002,1.62921,1.59150,0.52784,0.05424
2024-06-22 19:15:50.409,824365,-0.03590,0.00070,0.76047,1.53630,1.02284,0,-0.00000,1.54997,1.62923,1.59160,0.52779,0.05420
2024-06-22 19:15:50.416,824366,-0.03581,0.00073,0.76044,1.53632,1.02281,0,-0.00000,1.54990,1.62925,1.59172,0.52774,0.05415
2024-06-22 19:15:50.425,824367,-0.03572,0.00074,0.76043,1.53634,1.02282,0,0.00000,1.54987,1.62927,1.59182,0.52770,0.05411
2024-06-22 19:15:50.433,824368,-0.03567,0.00083,0.76042,1.53632,1.02282,0,0.00000,1.54984,1.62927,1.59188,0.52768,0.05405
2024-06-22 19:15:50.441,824369,-0.03569,0.00093,0.76041,1.53630,1.02282,0,-0.00000,1.54986,1.62930,1.59189,0.52769,0.05398
2024-06-22 19:15:50.449,824370,-0.03562,0.00096,0.76037,1.53633,1.02254,0,0.00000,1.54963,1.62919,1.59186,0.52773,0.05390
2024-06-22 19:15:50.459,824371,-0.03563,0.00108,0.76040,1.53631,1.02256,0,-0.00000,1.54969,1.62917,1.59183,0.52779,0.05382
2024-06-22 19:15:50.467,824372,-0.03581,0.00135,0.76042,1.53627,1.02275,0,-0.00000,1.54974,1.62915,1.59163,0.52765,0.05359
2024-06-22 19:15:50.475,824373,-0.03582,0.00147,0.76043,1.53625,1.02272,0,-0.00000,1.54976,1.62913,1.59161,0.52770,0.05350
2024-06-22 19:15:50.483,824374,-0.03580,0.00155,0.76044,1.53624,1.02272,0,-0.00000,1.54978,1.62913,1.59163,0.52771,0.05343
2024-06-22 19:15:50.491,824375,-0.03571,0.00163,0.76045,1.53623,1.02271,0,0.00000,1.54977,1.62910,1.59169,0.52772,0.05337
2024-06-22 19:15:50.500,824376,-0.03567,0.00171,0.76052,1.53621,1.02303,0,-0.00000,1.55007,1.62919,1.59181,0.52770,0.05333
2024-06-22 19:15:50.509,824377,-0.03537,0.00160,0.76050,1.53623,1.02283,0,-0.00000,1.55003,1.62920,1.59213,0.52784,0.05343
2024-06-22 19:15:50.517,824378,-0.03521,0.00163,0.76048,1.53625,1.02283,0,0.00000,1.54999,1.62921,1.59231,0.52779,0.05337
2024-06-22 19:15:50.525,824379,-0.03515,0.00167,0.76043,1.53625,1.02280,0,0.00000,1.54989,1.62929,1.59245,0.52773,0.05332
2024-06-22 19:15:50.534,824380,-0.03492,0.00159,0.76034,1.53633,1.02240,0,-0.00000,1.54955,1.62921,1.59262,0.52777,0.05329
2024-06-22 19:15:50.542,824381,-0.03485,0.00168,0.76034,1.53631,1.02239,0,-0.00000,1.54955,1.62921,1.59269,0.52778,0.05323
2024-06-22 19:15:50.551,824382,-0.03481,0.00176,0.76036,1.53631,1.02239,0,0.00000,1.54958,1.62920,1.59273,0.52781,0.05316
2024-06-22 19:15:50.559,824383,-0.03479,0.00188,0.76037,1.53628,1.02239,0,-0.00000,1.54962,1.62918,1.59274,0.52785,0.05307
2024-06-22 19:15:50.566,824384,-0.03482,0.00190,0.76041,1.53628,1.02239,0,-0.00000,1.54971,1.62916,1.59269,0.52794,0.05305
2024-06-22 19:15:50.575,824385,-0.03481,0.00212,0.76043,1.53626,1.02257,0,0.00000,1.54974,1.62911,1.59265,0.52779,0.05285
2024-06-22 19:15:50.584,824386,-0.03472,0.00214,0.76046,1.53625,1.02228,0,0.00000,1.54980,1.62910,1.59274,0.52813,0.05286
2024-06-22 19:15:50.592,824387,-0.03477,0.00229,0.76054,1.53620,1.02256,0,0.00000,1.55012,1.62918,1.59275,0.52818,0.05278
2024-06-22 19:15:50.600,824388,-0.03471,0.00237,0.76055,1.53620,1.02255,0,-0.00000,1.55014,1.62917,1.59282,0.52821,0.05270
2024-06-22 19:15:50.609,824389,-0.03454,0.00245,0.76053,1.53619,1.02260,0,-0.00000,1.55010,1.62918,1.59300,0.52811,0.05264
2024-06-22 19:15:50.617,824390,-0.03442,0.00248,0.76050,1.53622,1.02264,0,0.00000,1.55007,1.62924,1.59318,0.52804,0.05257
2024-06-22 19:15:50.626,824391,-0.03420,0.00243,0.76041,1.53631,1.02234,0,0.00000,1.54971,1.62918,1.59336,0.52797,0.05249
2024-06-22 19:15:50.633,824392,-0.03414,0.00266,0.76044,1.53627,1.02269,0,0.00000,1.54991,1.62928,1.59351,0.52783,0.05232
2024-06-22 19:15:50.642,824393,-0.03403,0.00270,0.76044,1.53630,1.02272,0,0.00000,1.54993,1.62929,1.59364,0.52781,0.05224
2024-06-22 19:15:50.650,824394,-0.03391,0.00277,0.76045,1.53631,1.02269,0,-0.00000,1.54991,1.62925,1.59372,0.52781,0.05215
2024-06-22 19:15:50.658,824395,-0.03381,0.00289,0.76044,1.53631,1.02268,0,0.00000,1.54990,1.62925,1.59383,0.52781,0.05204
2024-06-22 19:15:50.667,824396,-0.03376,0.00298,0.76044,1.53631,1.02266,0,-0.00000,1.54989,1.62924,1.59388,0.52782,0.05194
2024-06-22 19:15:50.676,824397,-0.03377,0.00311,0.76047,1.53630,1.02278,0,0.00000,1.54996,1.62923,1.59386,0.52777,0.05182
2024-06-22 19:15:50.683,824398,-0.03383,0.00330,0.76049,1.53627,1.02282,0,0.00000,1.55001,1.62922,1.59380,0.52778,0.05168
2024-06-22 19:15:50.693,824399,-0.03378,0.00346,0.76052,1.53624,1.02283,0,0.00000,1.55008,1.62920,1.59383,0.52784,0.05156
2024-06-22 19:15:50.700,824400,-0.03380,0.00373,0.76054,1.53622,1.02296,0,0.00000,1.55012,1.62918,1.59379,0.52776,0.05132
2024-06-22 19:15:50.708,824401,-0.03355,0.00361,0.76046,1.53628,1.02256,0,-0.00000,1.54984,1.62914,1.59402,0.52787,0.05136
2024-06-22 19:15:50.717,824402,-0.03333,0.00365,0.76044,1.53628,1.02248,0,0.00000,1.54978,1.62915,1.59425,0.52788,0.05131
2024-06-22 19:15:50.725,824403,-0.03310,0.00367,0.76042,1.53630,1.02243,0,-0.00000,1.54973,1.62916,1.59451,0.52788,0.05127
2024-06-22 19:15:50.733,824404,-0.03296,0.00372,0.76039,1.53632,1.02240,0,0.00000,1.54967,1.62919,1.59468,0.52784,0.05120
2024-06-22 19:15:50.742,824405,-0.03284,0.00385,0.76045,1.53628,1.02265,0,0.00000,1.54990,1.62924,1.59485,0.52781,0.05113
2024-06-22 19:15:50.750,824406,-0.03273,0.00391,0.76043,1.53630,1.02263,0,-0.00000,1.54986,1.62926,1.59498,0.52778,0.05105
2024-06-22 19:15:50.758,824407,-0.03263,0.00398,0.76042,1.53631,1.02265,0,0.00000,1.54985,1.62927,1.59510,0.52776,0.05096
2024-06-22 19:15:50.767,824408,-0.03254,0.00407,0.76042,1.53631,1.02262,0,-0.00000,1.54983,1.62927,1.59519,0.52776,0.05087
2024-06-22 19:15:50.776,824409,-0.03248,0.00419,0.76044,1.53630,1.02265,0,0.00000,1.54990,1.62925,1.59523,0.52780,0.05077
2024-06-22 19:15:50.783,824410,-0.03245,0.00435,0.76048,1.53626,1.02265,0,0.00000,1.54997,1.62922,1.59524,0.52787,0.05066
2024-06-22 19:15:50.791,824411,-0.03238,0.00447,0.76044,1.53625,1.02234,0,-0.00000,1.54976,1.62911,1.59522,0.52796,0.05055
2024-06-22 19:15:50.801,824412,-0.03236,0.00460,0.76046,1.53623,1.02235,0,0.00000,1.54982,1.62913,1.59525,0.52801,0.05046
2024-06-22 19:15:50.809,824413,-0.03235,0.00475,0.76046,1.53621,1.02240,0,0.00000,1.54983,1.62911,1.59526,0.52798,0.05034
2024-06-22 19:15:50.816,824414,-0.03218,0.00482,0.76046,1.53620,1.02233,0,-0.00000,1.54981,1.62911,1.59543,0.52802,0.05029
2024-06-22 19:15:50.825,824415,-0.03207,0.00488,0.76045,1.53621,1.02233,0,-0.00000,1.54979,1.62912,1.59556,0.52801,0.05021
2024-06-22 19:15:50.834,824416,-0.03195,0.00502,0.76050,1.53618,1.02265,0,0.00000,1.55006,1.62923,1.59578,0.52794,0.05014
2024-06-22 19:15:50.842,824417,-0.03172,0.00492,0.76042,1.53629,1.02236,0,0.00000,1.54973,1.62916,1.59597,0.52789,0.05006
2024-06-22 19:15:50.851,824418,-0.03160,0.00501,0.76047,1.53628,1.02263,0,0.00000,1.54995,1.62922,1.59614,0.52784,0.05000
2024-06-22 19:15:50.859,824419,-0.03147,0.00506,0.76044,1.53629,1.02262,0,0.00000,1.54989,1.62924,1.59630,0.52779,0.04993
2024-06-22 19:15:50.867,824420,-0.03126,0.00524,0.76043,1.53629,1.02264,0,0.00000,1.54986,1.62926,1.59652,0.52773,0.04976
2024-06-22 19:15:50.876,824421,-0.03119,0.00534,0.76043,1.53627,1.02263,0,-0.00000,1.54987,1.62924,1.59659,0.52775,0.04968
2024-06-22 19:15:50.883,824422,-0.03121,0.00537,0.76047,1.53626,1.02263,0,-0.00000,1.54996,1.62922,1.59655,0.52784,0.04968
2024-06-22 19:15:50.892,824423,-0.03114,0.00542,0.76042,1.53629,1.02235,0,-0.00000,1.54973,1.62916,1.59657,0.52789,0.04958
2024-06-22 19:15:50.901,824424,-0.03109,0.00558,0.76044,1.53625,1.02235,0,-0.00000,1.54978,1.62914,1.59660,0.52794,0.04948
2024-06-22 19:15:50.908,824425,-0.03101,0.00571,0.76045,1.53623,1.02233,0,0.00000,1.54980,1.62912,1.59667,0.52798,0.04937
2024-06-22 19:15:50.917,824426,-0.03092,0.00578,0.76046,1.53624,1.02234,0,-0.00000,1.54983,1.62912,1.59676,0.52799,0.04930
2024-06-22 19:15:50.925,824427,-0.03084,0.00581,0.76045,1.53624,1.02232,0,0.00000,1.54982,1.62913,1.59686,0.52800,0.04925
