CurrentTime ,Frame, Theta1[rad], Theta2[rad], Theta3[rad], Theta4[rad], Wire[m], ControlSW, Theta.xboom [m], Theta.yboom [m], Theta.zboom [m], Theta.Xload [m], Theta.yload [m], Theta.Zload [m]
2024-06-22 18:46:32.002,613357,-0.02969,0.00436,0.76052,1.57265,1.01801,0,0.00000,1.54991,1.62900,1.59876,0.53236,-0.00740
2024-06-22 18:46:32.011,613358,-0.02949,0.00422,0.76048,1.57271,1.01790,0,0.00000,1.54980,1.62903,1.59901,0.53236,-0.00735
2024-06-22 18:46:32.019,613359,-0.02939,0.00417,0.76044,1.57276,1.01788,0,0.00000,1.54970,1.62907,1.59914,0.53227,-0.00739
2024-06-22 18:46:32.026,613360,-0.02933,0.00419,0.76043,1.57277,1.01792,0,0.00000,1.54969,1.62908,1.59922,0.53222,-0.00742
2024-06-22 18:46:32.036,613361,-0.02931,0.00422,0.76042,1.57278,1.01791,0,-0.00000,1.54968,1.62908,1.59924,0.53222,-0.00746
2024-06-22 18:46:32.043,613362,-0.02933,0.00424,0.76045,1.57278,1.01794,0,-0.00000,1.54973,1.62907,1.59921,0.53224,-0.00749
2024-06-22 18:46:32.051,613363,-0.02940,0.00432,0.76047,1.57275,1.01793,0,0.00000,1.54978,1.62905,1.59911,0.53230,-0.00753
2024-06-22 18:46:32.060,613364,-0.02956,0.00454,0.76049,1.57270,1.01804,0,-0.00000,1.54982,1.62902,1.59892,0.53224,-0.00766
2024-06-22 18:46:32.068,613365,-0.02970,0.00471,0.76052,1.57264,1.01810,0,0.00000,1.54990,1.62899,1.59875,0.53226,-0.00775
2024-06-22 18:46:32.077,613366,-0.02983,0.00488,0.76056,1.57260,1.01815,0,0.00000,1.54998,1.62897,1.59858,0.53229,-0.00785
2024-06-22 18:46:32.084,613367,-0.02989,0.00494,0.76058,1.57260,1.01814,0,-0.00000,1.55002,1.62895,1.59851,0.53235,-0.00791
2024-06-22 18:46:32.094,613368,-0.02992,0.00497,0.76057,1.57260,1.01812,0,0.00000,1.55001,1.62895,1.59848,0.53236,-0.00793
2024-06-22 18:46:32.101,613369,-0.02988,0.00494,0.76055,1.57262,1.01813,0,0.00000,1.54996,1.62895,1.59852,0.53230,-0.00794
2024-06-22 18:46:32.110,613370,-0.02972,0.00479,0.76051,1.57266,1.01802,0,0.00000,1.54986,1.62899,1.59872,0.53230,-0.00785
2024-06-22 18:46:32.119,613371,-0.02956,0.00466,0.76047,1.57270,1.01791,0,0.00000,1.54976,1.62902,1.59892,0.53230,-0.00779
2024-06-22 18:46:32.126,613372,-0.02955,0.00459,0.76045,1.57275,1.01792,0,0.00000,1.54971,1.62904,1.59896,0.53225,-0.00779
2024-06-22 18:46:32.135,613373,-0.02955,0.00459,0.76045,1.57275,1.01794,0,0.00000,1.54972,1.62905,1.59896,0.53223,-0.00780
2024-06-22 18:46:32.144,613374,-0.02948,0.00462,0.76046,1.57274,1.01795,0,0.00000,1.54974,1.62905,1.59903,0.53225,-0.00780
2024-06-22 18:46:32.151,613375,-0.02962,0.00471,0.76048,1.57270,1.01801,0,0.00000,1.54980,1.62903,1.59887,0.53225,-0.00784
2024-06-22 18:46:32.160,613376,-0.02969,0.00477,0.76049,1.57268,1.01801,0,-0.00000,1.54983,1.62902,1.59879,0.53228,-0.00786
2024-06-22 18:46:32.168,613377,-0.02979,0.00488,0.76052,1.57263,1.01799,0,0.00000,1.54988,1.62900,1.59866,0.53235,-0.00790
2024-06-22 18:46:32.176,613378,-0.02992,0.00496,0.76055,1.57260,1.01797,0,-0.00000,1.54995,1.62896,1.59850,0.53244,-0.00793
2024-06-22 18:46:32.185,613379,-0.03009,0.00507,0.76058,1.57257,1.01801,0,-0.00000,1.55003,1.62895,1.59831,0.53250,-0.00800
2024-06-22 18:46:32.194,613380,-0.03015,0.00511,0.76060,1.57255,1.01802,0,0.00000,1.55008,1.62893,1.59824,0.53253,-0.00801
2024-06-22 18:46:32.202,613381,-0.03012,0.00503,0.76059,1.57257,1.01796,0,0.00000,1.55004,1.62894,1.59827,0.53256,-0.00796
2024-06-22 18:46:32.210,613382,-0.03012,0.00499,0.76055,1.57261,1.01792,0,0.00000,1.54995,1.62896,1.59830,0.53251,-0.00797
2024-06-22 18:46:32.218,613383,-0.03008,0.00492,0.76051,1.57266,1.01790,0,0.00000,1.54986,1.62900,1.59837,0.53243,-0.00797
2024-06-22 18:46:32.226,613384,-0.03005,0.00483,0.76047,1.57270,1.01791,0,-0.00000,1.54979,1.62904,1.59844,0.53236,-0.00796
2024-06-22 18:46:32.235,613385,-0.03002,0.00481,0.76046,1.57272,1.01793,0,-0.00000,1.54977,1.62905,1.59848,0.53231,-0.00797
2024-06-22 18:46:32.244,613386,-0.02991,0.00478,0.76047,1.57273,1.01796,0,-0.00000,1.54978,1.62905,1.59860,0.53229,-0.00796
2024-06-22 18:46:32.251,613387,-0.02993,0.00481,0.76046,1.57271,1.01796,0,-0.00000,1.54976,1.62906,1.59859,0.53227,-0.00796
2024-06-22 18:46:32.259,613388,-0.02998,0.00483,0.76046,1.57272,1.01798,0,-0.00000,1.54977,1.62906,1.59853,0.53226,-0.00799
2024-06-22 18:46:32.269,613389,-0.03018,0.00488,0.76047,1.57271,1.01797,0,-0.00000,1.54980,1.62905,1.59831,0.53230,-0.00802
2024-06-22 18:46:32.277,613390,-0.03034,0.00497,0.76050,1.57266,1.01795,0,-0.00000,1.54986,1.62902,1.59812,0.53240,-0.00804
2024-06-22 18:46:32.285,613391,-0.03048,0.00506,0.76055,1.57262,1.01796,0,0.00000,1.54996,1.62898,1.59795,0.53249,-0.00806
2024-06-22 18:46:32.293,613392,-0.03075,0.00527,0.76056,1.57260,1.01808,0,0.00000,1.55000,1.62897,1.59765,0.53242,-0.00825
2024-06-22 18:46:32.301,613393,-0.03086,0.00533,0.76056,1.57260,1.01812,0,0.00000,1.55000,1.62897,1.59753,0.53237,-0.00832
2024-06-22 18:46:32.310,613394,-0.03085,0.00526,0.76054,1.57263,1.01807,0,0.00000,1.54995,1.62897,1.59756,0.53238,-0.00828
2024-06-22 18:46:32.318,613395,-0.03087,0.00522,0.76053,1.57265,1.01808,0,0.00000,1.54991,1.62899,1.59755,0.53233,-0.00828
2024-06-22 18:46:32.326,613396,-0.03081,0.00511,0.76051,1.57268,1.01805,0,-0.00000,1.54987,1.62901,1.59763,0.53231,-0.00821
2024-06-22 18:46:32.334,613397,-0.03070,0.00497,0.76049,1.57270,1.01796,0,-0.00000,1.54982,1.62903,1.59777,0.53235,-0.00810
2024-06-22 18:46:32.343,613398,-0.03070,0.00492,0.76047,1.57272,1.01800,0,0.00000,1.54978,1.62905,1.59779,0.53228,-0.00809
2024-06-22 18:46:32.352,613399,-0.03061,0.00485,0.76045,1.57274,1.01800,0,-0.00000,1.54973,1.62906,1.59790,0.53222,-0.00805
2024-06-22 18:46:32.360,613400,-0.03065,0.00483,0.76044,1.57275,1.01801,0,-0.00000,1.54972,1.62906,1.59785,0.53220,-0.00804
2024-06-22 18:46:32.367,613401,-0.03076,0.00487,0.76046,1.57274,1.01801,0,-0.00000,1.54976,1.62905,1.59773,0.53224,-0.00805
2024-06-22 18:46:32.376,613402,-0.03100,0.00490,0.76049,1.57272,1.01802,0,0.00000,1.54982,1.62903,1.59747,0.53231,-0.00806
2024-06-22 18:46:32.385,613403,-0.03113,0.00498,0.76052,1.57267,1.01802,0,-0.00000,1.54989,1.62900,1.59730,0.53238,-0.00806
2024-06-22 18:46:32.393,613404,-0.03136,0.00510,0.76055,1.57265,1.01812,0,0.00000,1.54996,1.62897,1.59703,0.53235,-0.00814
2024-06-22 18:46:32.401,613405,-0.03148,0.00514,0.76055,1.57261,1.01810,0,0.00000,1.54997,1.62896,1.59691,0.53238,-0.00812
2024-06-22 18:46:32.410,613406,-0.03157,0.00514,0.76056,1.57259,1.01811,0,-0.00000,1.54999,1.62896,1.59681,0.53240,-0.00810
2024-06-22 18:46:32.418,613407,-0.03165,0.00511,0.76056,1.57259,1.01810,0,0.00000,1.54999,1.62895,1.59673,0.53241,-0.00807
2024-06-22 18:46:32.426,613408,-0.03158,0.00498,0.76056,1.57261,1.01800,0,0.00000,1.54997,1.62896,1.59680,0.53249,-0.00796
2024-06-22 18:46:32.435,613409,-0.03159,0.00491,0.76053,1.57263,1.01800,0,0.00000,1.54992,1.62898,1.59681,0.53244,-0.00792
2024-06-22 18:46:32.443,613410,-0.03159,0.00481,0.76050,1.57267,1.01802,0,0.00000,1.54985,1.62901,1.59684,0.53236,-0.00789
2024-06-22 18:46:32.451,613411,-0.03160,0.00477,0.76047,1.57268,1.01801,0,0.00000,1.54977,1.62903,1.59685,0.53228,-0.00786
2024-06-22 18:46:32.460,613412,-0.03163,0.00473,0.76047,1.57269,1.01804,0,-0.00000,1.54978,1.62904,1.59683,0.53226,-0.00783
2024-06-22 18:46:32.468,613413,-0.03172,0.00470,0.76047,1.57269,1.01803,0,-0.00000,1.54977,1.62904,1.59675,0.53227,-0.00780
2024-06-22 18:46:32.477,613414,-0.03183,0.00469,0.76048,1.57269,1.01802,0,-0.00000,1.54981,1.62903,1.59662,0.53231,-0.00779
2024-06-22 18:46:32.485,613415,-0.03195,0.00468,0.76049,1.57268,1.01801,0,-0.00000,1.54983,1.62902,1.59648,0.53235,-0.00777
2024-06-22 18:46:32.494,613416,-0.03207,0.00475,0.76051,1.57264,1.01801,0,-0.00000,1.54986,1.62899,1.59633,0.53239,-0.00777
2024-06-22 18:46:32.501,613417,-0.03220,0.00479,0.76054,1.57261,1.01803,0,0.00000,1.54993,1.62897,1.59619,0.53243,-0.00776
2024-06-22 18:46:32.511,613418,-0.03249,0.00496,0.76056,1.57258,1.01818,0,-0.00000,1.54998,1.62896,1.59588,0.53235,-0.00790
2024-06-22 18:46:32.519,613419,-0.03261,0.00497,0.76057,1.57257,1.01817,0,0.00000,1.55001,1.62895,1.59574,0.53240,-0.00790
2024-06-22 18:46:32.526,613420,-0.03267,0.00497,0.76057,1.57257,1.01818,0,0.00000,1.55001,1.62895,1.59568,0.53239,-0.00789
2024-06-22 18:46:32.535,613421,-0.03268,0.00490,0.76055,1.57259,1.01819,0,0.00000,1.54997,1.62896,1.59569,0.53234,-0.00786
2024-06-22 18:46:32.543,613422,-0.03249,0.00469,0.76052,1.57262,1.01806,0,0.00000,1.54988,1.62899,1.59590,0.53237,-0.00768
2024-06-22 18:46:32.551,613423,-0.03248,0.00459,0.76048,1.57266,1.01804,0,0.00000,1.54979,1.62902,1.59595,0.53229,-0.00764
2024-06-22 18:46:32.560,613424,-0.03251,0.00448,0.76045,1.57271,1.01805,0,0.00000,1.54974,1.62906,1.59596,0.53223,-0.00761
2024-06-22 18:46:32.569,613425,-0.03245,0.00437,0.76045,1.57275,1.01806,0,0.00000,1.54974,1.62906,1.59602,0.53223,-0.00756
2024-06-22 18:46:32.576,613426,-0.03253,0.00432,0.76044,1.57276,1.01804,0,-0.00000,1.54972,1.62907,1.59595,0.53223,-0.00753
2024-06-22 18:46:32.585,613427,-0.03261,0.00429,0.76045,1.57276,1.01805,0,-0.00000,1.54974,1.62906,1.59586,0.53224,-0.00750
2024-06-22 18:46:32.593,613428,-0.03284,0.00431,0.76046,1.57273,1.01804,0,0.00000,1.54975,1.62905,1.59562,0.53227,-0.00748
2024-06-22 18:46:32.601,613429,-0.03300,0.00436,0.76048,1.57267,1.01803,0,-0.00000,1.54979,1.62903,1.59544,0.53233,-0.00743
2024-06-22 18:46:32.610,613430,-0.03322,0.00443,0.76052,1.57266,1.01817,0,-0.00000,1.54990,1.62899,1.59516,0.53230,-0.00748
2024-06-22 18:46:32.619,613431,-0.03337,0.00447,0.76055,1.57262,1.01817,0,-0.00000,1.54996,1.62897,1.59500,0.53237,-0.00745
2024-06-22 18:46:32.627,613432,-0.03356,0.00454,0.76057,1.57261,1.01827,0,-0.00000,1.55000,1.62896,1.59478,0.53232,-0.00751
2024-06-22 18:46:32.635,613433,-0.03348,0.00443,0.76056,1.57260,1.01820,0,0.00000,1.54999,1.62896,1.59486,0.53236,-0.00738
2024-06-22 18:46:32.643,613434,-0.03350,0.00435,0.76054,1.57261,1.01822,0,0.00000,1.54994,1.62898,1.59487,0.53230,-0.00732
2024-06-22 18:46:32.651,613435,-0.03340,0.00416,0.76050,1.57264,1.01810,0,-0.00000,1.54984,1.62901,1.59500,0.53232,-0.00718
2024-06-22 18:46:32.660,613436,-0.03344,0.00404,0.76047,1.57269,1.01809,0,0.00000,1.54978,1.62905,1.59500,0.53227,-0.00713
2024-06-22 18:46:32.668,613437,-0.03345,0.00392,0.76046,1.57273,1.01809,0,-0.00000,1.54975,1.62905,1.59499,0.53224,-0.00708
2024-06-22 18:46:32.677,613438,-0.03349,0.00388,0.76045,1.57273,1.01810,0,0.00000,1.54975,1.62906,1.59495,0.53222,-0.00703
2024-06-22 18:46:32.685,613439,-0.03356,0.00384,0.76045,1.57272,1.01810,0,0.00000,1.54974,1.62906,1.59489,0.53222,-0.00698
2024-06-22 18:46:32.694,613440,-0.03365,0.00381,0.76046,1.57272,1.01810,0,0.00000,1.54974,1.62905,1.59479,0.53223,-0.00695
2024-06-22 18:46:32.701,613441,-0.03377,0.00380,0.76047,1.57271,1.01810,0,-0.00000,1.54978,1.62904,1.59466,0.53228,-0.00691
2024-06-22 18:46:32.711,613442,-0.03390,0.00383,0.76051,1.57267,1.01811,0,0.00000,1.54987,1.62900,1.59449,0.53236,-0.00688
2024-06-22 18:46:32.718,613443,-0.03402,0.00389,0.76056,1.57261,1.01813,0,-0.00000,1.54998,1.62897,1.59432,0.53244,-0.00685
2024-06-22 18:46:32.727,613444,-0.03414,0.00393,0.76059,1.57256,1.01817,0,0.00000,1.55006,1.62894,1.59418,0.53250,-0.00681
2024-06-22 18:46:32.735,613445,-0.03443,0.00412,0.76060,1.57254,1.01836,0,-0.00000,1.55007,1.62893,1.59387,0.53233,-0.00696
2024-06-22 18:46:32.744,613446,-0.03436,0.00396,0.76058,1.57255,1.01824,0,0.00000,1.55002,1.62894,1.59396,0.53238,-0.00682
2024-06-22 18:46:32.751,613447,-0.03427,0.00376,0.76055,1.57258,1.01813,0,-0.00000,1.54995,1.62896,1.59407,0.53243,-0.00668
2024-06-22 18:46:32.759,613448,-0.03427,0.00366,0.76053,1.57262,1.01812,0,-0.00000,1.54990,1.62898,1.59409,0.53239,-0.00663
2024-06-22 18:46:32.769,613449,-0.03427,0.00353,0.76050,1.57267,1.01812,0,0.00000,1.54986,1.62901,1.59412,0.53234,-0.00658
2024-06-22 18:46:32.776,613450,-0.03427,0.00341,0.76048,1.57270,1.01811,0,-0.00000,1.54982,1.62903,1.59414,0.53231,-0.00651
2024-06-22 18:46:32.785,613451,-0.03426,0.00336,0.76047,1.57271,1.01811,0,-0.00000,1.54977,1.62904,1.59415,0.53227,-0.00646
2024-06-22 18:46:32.793,613452,-0.03431,0.00331,0.76046,1.57271,1.01810,0,0.00000,1.54975,1.62904,1.59411,0.53226,-0.00641
2024-06-22 18:46:32.802,613453,-0.03439,0.00327,0.76046,1.57271,1.01808,0,0.00000,1.54975,1.62904,1.59403,0.53228,-0.00638
2024-06-22 18:46:32.810,613454,-0.03451,0.00331,0.76049,1.57266,1.01808,0,0.00000,1.54982,1.62901,1.59388,0.53235,-0.00633
2024-06-22 18:46:32.818,613455,-0.03479,0.00348,0.76053,1.57261,1.01826,0,0.00000,1.54992,1.62898,1.59355,0.53229,-0.00642
2024-06-22 18:46:32.826,613456,-0.03487,0.00351,0.76056,1.57257,1.01828,0,0.00000,1.54999,1.62896,1.59345,0.53234,-0.00641
2024-06-22 18:46:32.835,613457,-0.03513,0.00367,0.76057,1.57255,1.01839,0,0.00000,1.55000,1.62895,1.59318,0.53225,-0.00653
